3.4,11.54,0.65,0.5757142857142856,0.7457142857142857,30.846291851285713,2.927142857142857,1.2714285714285714,1.2285714285714286,0.7571428571428571,0.2857142857142857,19.142857142857142,0.13571428571428573,0.0,1550.54410056
3.4,11.54,0.65,0.5757142857142856,0.7457142857142857,30.846291851285713,2.927142857142857,1.2714285714285714,1.2285714285714286,0.7571428571428571,0.2857142857142857,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.54,0.65,0.5757142857142856,0.7457142857142857,39.8264685418,2.927142857142857,1.2714285714285714,1.2285714285714286,0.7571428571428571,0.2857142857142857,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.54,0.65,0.5757142857142856,0.7457142857142857,39.8264685418,3.31,1.2714285714285714,1.2285714285714286,0.7571428571428571,0.2857142857142857,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.54,0.65,0.5757142857142856,0.7457142857142857,39.8264685418,3.31,1.2714285714285714,1.2285714285714286,0.7,0.2857142857142857,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.54,0.65,0.5757142857142856,0.7457142857142857,39.8264685418,3.31,1.2714285714285714,1.2285714285714286,0.7,0.0,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.54,0.65,0.5757142857142856,0.7457142857142857,39.8264685418,3.31,1.1,1.2285714285714286,0.7,0.0,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.54,0.65,0.5757142857142856,0.7,39.8264685418,3.31,1.1,1.2285714285714286,0.7,0.0,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.54,0.65,0.5757142857142856,0.7,39.8264685418,3.31,1.1,1.4,0.7,0.0,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.54,0.65,0.41,0.7,39.8264685418,3.31,1.1,1.4,0.7,0.0,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.174285714285714,0.65,0.41,0.7,39.8264685418,3.31,1.1,1.4,0.7,0.0,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.174285714285714,0.6328571428571429,0.41,0.7,39.8264685418,3.31,1.1,1.4,0.7,0.0,26.0,0.13571428571428573,0.0,1550.54410056
3.4,11.174285714285714,0.6328571428571429,0.41,0.7,39.8264685418,3.31,1.1,1.4,0.7,0.0,26.0,0.13571428571428573,-20.13287619045714,1550.54410056
3.6399999999999997,11.174285714285714,0.6328571428571429,0.41,0.7,39.8264685418,3.31,1.1,1.4,0.7,0.0,26.0,0.13571428571428573,-20.13287619045714,1550.54410056
3.6399999999999997,11.174285714285714,0.6328571428571429,0.41,0.7,39.8264685418,3.31,1.1,1.4,0.7,0.0,26.0,0.17,-20.13287619045714,1550.54410056
3.6399999999999997,11.174285714285714,0.6328571428571429,0.41,0.7,39.8264685418,3.31,1.1,1.4,0.7,0.0,26.0,0.17,-20.13287619045714,1255.20236712
3.82,10.9,0.6371428571428571,0.5342857142857143,0.7342857142857143,33.09133602391428,3.022857142857143,1.2714285714285714,1.4,0.7428571428571429,0.2142857142857143,19.142857142857142,0.1442857142857143,-35.2325333333,1255.20236712
3.82,10.9,0.6371428571428571,0.7,0.7342857142857143,33.09133602391428,3.022857142857143,1.2714285714285714,1.4,0.7428571428571429,0.2142857142857143,19.142857142857142,0.1442857142857143,-35.2325333333,1255.20236712
3.82,10.9,0.6371428571428571,0.7,0.7342857142857143,33.09133602391428,3.022857142857143,1.2714285714285714,1.4,0.7428571428571429,0.5,19.142857142857142,0.1442857142857143,-35.2325333333,1255.20236712
3.82,10.9,0.6371428571428571,0.7,0.7342857142857143,33.09133602391428,3.022857142857143,1.1,1.4,0.7428571428571429,0.5,19.142857142857142,0.1442857142857143,-35.2325333333,1255.20236712
3.82,10.9,0.6371428571428571,0.7,0.78,33.09133602391428,3.022857142857143,1.1,1.4,0.7428571428571429,0.5,19.142857142857142,0.1442857142857143,-35.2325333333,1255.20236712
3.82,10.9,0.6371428571428571,0.7,0.78,33.09133602391428,3.022857142857143,1.1,1.4,0.7428571428571429,0.5,19.142857142857142,0.11,-35.2325333333,1255.20236712
3.82,10.9,0.62,0.7,0.78,33.09133602391428,3.022857142857143,1.1,1.4,0.7428571428571429,0.5,19.142857142857142,0.11,-35.2325333333,1255.20236712
3.82,10.9,0.62,0.7,0.78,33.09133602391428,3.022857142857143,1.1,1.4,0.7428571428571429,0.5,19.142857142857142,0.11,-35.2325333333,1550.54410056
3.82,10.9,0.62,0.7,0.78,33.09133602391428,2.64,1.1,1.4,0.7428571428571429,0.5,19.142857142857142,0.11,-35.2325333333,1550.54410056
3.82,10.9,0.62,0.7,0.78,33.09133602391428,2.64,1.1,1.4,0.7428571428571429,0.5,19.142857142857142,0.11,-15.099657142842858,1550.54410056
3.82,10.9,0.62,0.7,0.78,33.09133602391428,2.64,1.1,1.2285714285714286,0.7428571428571429,0.5,19.142857142857142,0.11,-15.099657142842858,1550.54410056
3.82,10.9,0.62,0.7,0.78,24.1111593334,2.64,1.1,1.2285714285714286,0.7428571428571429,0.5,19.142857142857142,0.11,-15.099657142842858,1550.54410056
3.82,10.9,0.62,0.7,0.78,24.1111593334,2.64,1.1,1.2285714285714286,0.8,0.5,19.142857142857142,0.11,-15.099657142842858,1550.54410056
3.58,10.9,0.62,0.7,0.78,24.1111593334,2.64,1.1,1.2285714285714286,0.8,0.5,19.142857142857142,0.11,-15.099657142842858,1550.54410056
3.58,10.9,0.62,0.7,0.78,24.1111593334,2.64,1.1,1.2285714285714286,0.8,0.5,26.0,0.11,-15.099657142842858,1550.54410056
3.58,11.265714285714285,0.62,0.7,0.78,24.1111593334,2.64,1.1,1.2285714285714286,0.8,0.5,26.0,0.11,-15.099657142842858,1550.54410056
3.6399999999999997,11.54,0.65,0.5757142857142856,0.7,24.1111593334,2.64,1.2714285714285714,1.1,0.7571428571428571,0.2142857142857143,20.857142857142858,0.13571428571428573,-15.099657142842858,1550.54410056
3.6399999999999997,11.54,0.65,0.5757142857142856,0.7,24.1111593334,2.64,1.2714285714285714,1.1,0.7571428571428571,0.2142857142857143,20.857142857142858,0.17,-15.099657142842858,1550.54410056
3.6399999999999997,11.54,0.65,0.5757142857142856,0.7,24.1111593334,2.64,1.2714285714285714,1.1,0.7,0.2142857142857143,20.857142857142858,0.17,-15.099657142842858,1550.54410056
3.4,11.54,0.65,0.5757142857142856,0.7,24.1111593334,2.64,1.2714285714285714,1.1,0.7,0.2142857142857143,20.857142857142858,0.17,-15.099657142842858,1550.54410056
3.4,11.54,0.65,0.5757142857142856,0.7,24.1111593334,2.64,1.2714285714285714,1.1,0.7,0.5,20.857142857142858,0.17,-15.099657142842858,1550.54410056
3.4,11.54,0.65,0.41,0.7,24.1111593334,2.64,1.2714285714285714,1.1,0.7,0.5,20.857142857142858,0.17,-15.099657142842858,1550.54410056
3.4,11.54,0.65,0.41,0.7,24.1111593334,2.64,1.2714285714285714,1.1,0.7,0.5,14.0,0.17,-15.099657142842858,1550.54410056
3.4,11.54,0.65,0.41,0.7,24.1111593334,2.64,1.2714285714285714,1.1,0.7,0.5,14.0,0.17,-15.099657142842858,1255.20236712
3.4,11.54,0.65,0.41,0.7,24.1111593334,2.64,1.1,1.1,0.7,0.5,14.0,0.17,-15.099657142842858,1255.20236712
3.4,11.174285714285714,0.65,0.41,0.7,24.1111593334,2.64,1.1,1.1,0.7,0.5,14.0,0.17,-15.099657142842858,1255.20236712
3.4,11.174285714285714,0.65,0.41,0.7457142857142857,24.1111593334,2.64,1.1,1.1,0.7,0.5,14.0,0.17,-15.099657142842858,1255.20236712
3.4,11.174285714285714,0.6328571428571429,0.41,0.7457142857142857,24.1111593334,2.64,1.1,1.1,0.7,0.5,14.0,0.17,-15.099657142842858,1255.20236712
3.4,11.174285714285714,0.6328571428571429,0.41,0.7457142857142857,24.1111593334,3.022857142857143,1.1,1.1,0.7,0.5,14.0,0.17,-15.099657142842858,1255.20236712
3.4,11.174285714285714,0.6328571428571429,0.41,0.7457142857142857,24.1111593334,3.022857142857143,1.1,1.1,0.7,0.5,14.0,0.17,-35.2325333333,1255.20236712
3.4,11.174285714285714,0.6328571428571429,0.41,0.7457142857142857,24.1111593334,3.022857142857143,1.1,1.2714285714285714,0.7,0.5,14.0,0.17,-35.2325333333,1255.20236712
3.4,11.174285714285714,0.6328571428571429,0.41,0.7457142857142857,33.09133602391428,3.022857142857143,1.1,1.2714285714285714,0.7,0.5,14.0,0.17,-35.2325333333,1255.20236712
3.58,10.9,0.6371428571428571,0.41,0.7457142857142857,24.1111593334,2.64,1.4,1.4,0.8,0.2142857142857143,14.0,0.11,-20.13287619045714,1033.69606704
3.82,10.9,0.6371428571428571,0.41,0.7457142857142857,24.1111593334,2.64,1.4,1.4,0.8,0.2142857142857143,14.0,0.11,-20.13287619045714,1033.69606704
3.82,10.9,0.6371428571428571,0.41,0.7457142857142857,24.1111593334,2.64,1.4,1.2285714285714286,0.8,0.2142857142857143,14.0,0.11,-20.13287619045714,1033.69606704
3.82,11.265714285714285,0.6371428571428571,0.41,0.7457142857142857,24.1111593334,2.64,1.4,1.2285714285714286,0.8,0.2142857142857143,14.0,0.11,-20.13287619045714,1033.69606704
3.82,11.265714285714285,0.6371428571428571,0.41,0.7457142857142857,24.1111593334,2.64,1.4,1.2285714285714286,0.8,0.2142857142857143,14.0,0.11,0.0,1033.69606704
3.82,11.265714285714285,0.6371428571428571,0.41,0.7,24.1111593334,2.64,1.4,1.2285714285714286,0.8,0.2142857142857143,14.0,0.11,0.0,1033.69606704
3.82,11.265714285714285,0.6371428571428571,0.5757142857142856,0.7,24.1111593334,2.64,1.4,1.2285714285714286,0.8,0.2142857142857143,14.0,0.11,0.0,1033.69606704
3.82,11.265714285714285,0.6371428571428571,0.5757142857142856,0.7,24.1111593334,2.64,1.4,1.2285714285714286,0.8,0.2142857142857143,14.0,0.1442857142857143,0.0,1033.69606704
3.82,11.265714285714285,0.6371428571428571,0.5757142857142856,0.7,24.1111593334,2.64,1.4,1.2285714285714286,0.8,0.5,14.0,0.1442857142857143,0.0,1033.69606704
3.82,11.265714285714285,0.62,0.5757142857142856,0.7,24.1111593334,2.64,1.4,1.2285714285714286,0.8,0.5,14.0,0.1442857142857143,0.0,1033.69606704
3.82,11.265714285714285,0.62,0.5757142857142856,0.7,24.1111593334,2.64,1.4,1.2285714285714286,0.8,0.5,14.0,0.1442857142857143,0.0,1329.03780048
3.82,11.265714285714285,0.62,0.5757142857142856,0.7,24.1111593334,2.64,1.4,1.2285714285714286,0.7428571428571429,0.5,14.0,0.1442857142857143,0.0,1329.03780048
3.82,11.265714285714285,0.62,0.5757142857142856,0.7,33.09133602391428,2.64,1.4,1.2285714285714286,0.7428571428571429,0.5,14.0,0.1442857142857143,0.0,1329.03780048
3.82,11.265714285714285,0.62,0.5757142857142856,0.7,33.09133602391428,3.022857142857143,1.4,1.2285714285714286,0.7428571428571429,0.5,14.0,0.1442857142857143,0.0,1329.03780048
3.82,11.265714285714285,0.62,0.5757142857142856,0.7,33.09133602391428,3.022857142857143,1.4,1.2285714285714286,0.7428571428571429,0.5,20.857142857142858,0.1442857142857143,0.0,1329.03780048
3.82,11.265714285714285,0.62,0.5757142857142856,0.7,33.09133602391428,3.022857142857143,1.2285714285714286,1.2285714285714286,0.7428571428571429,0.5,20.857142857142858,0.1442857142857143,0.0,1329.03780048
